0 0.346139 0.00381216
1 5.93718 7.4451
2 8.33153 6.1497
3 6.71554 10.3584
4 5.74262 6.25333
5 -4.46789 10.3119
6 10.247 8.76153
7 3.62558 7.89204
8 4.08776 7.87036
9 -0.562823 8.4397
10 9.48881 8.07409
11 2.23774 8.30966
12 5.15078 5.18961
13 -2.258 6.30325
14 -2.99606 6.35286
15 6.16915 6.49313
16 -9.42862 7.10893
17 12.3158 8.90424
18 -8.61181 7.26339
19 1.75497 8.40056
20 -3.82988 8.01403
21 23.1074 6.76573
22 8.03141 8.21549
23 3.90808 6.52335
24 -1.2444 4.18072
25 0.855852 5.68943
26 7.37008 8.48757
27 -0.195124 6.7934
28 1.08803 9.2176
29 5.2873 6.94396
30 -10.5498 6.27097
31 -3.64258 5.41875
32 0.777662 8.21284
33 4.28807 6.2856
34 -12.1563 5.61693
35 1.09003 8.88521
36 8.48063 6.57204
37 -13.8441 7.75294
38 16.8134 6.05879
39 -15.5956 7.31731
40 -5.60283 5.57102
41 0.0148927 6.15753
42 2.74926 6.94442
43 -0.849272 6.62436
44 7.679 8.83777
45 -8.67426 7.78569
46 14.4858 5.78139
47 -11.2764 6.86871
48 4.28849 6.44265
49 -6.54556 6.82023
50 -7.54469 6.77846
51 -1.3796 7.19891
52 -13.8085 6.78801
53 6.74517 7.94433
54 -0.930513 8.22237
55 -11.3363 7.68567
56 -2.63512 4.84004
57 6.88049 6.42537
58 0.438106 6.65838
59 -4.43994 7.41621
60 14.1707 8.37803
61 14.5562 7.37667
62 7.28094 7.80811
63 -8.36607 7.06112
64 -3.66216 6.19241
65 6.72796 6.95142
66 -3.38052 6.65621
67 3.48662 6.48939
68 6.13104 7.9858
69 3.23353 8.02708
70 2.34171 7.54415
71 -7.20435 6.67217
72 1.29802 7.10637
73 0.339561 6.27131
74 -4.30641 6.02193
75 -8.90925 6.9713
76 -2.89525 4.50261
77 0.78709 7.83281
78 -5.13767 7.63946
79 -5.95843 7.2006
80 -0.735242 6.08081
81 -4.36806 6.03544
82 7.01387 8.13769
83 -0.67474 6.12034
84 -7.2007 5.60417
85 -0.0439237 9.86466
86 8.26155 8.30978
87 -4.1994 6.42988
88 -8.04845 7.53202
89 0.386916 7.84813
90 -3.09132 7.84305
91 -12.7581 7.07124
92 1.4733 7.57264
93 3.82036 7.0085
94 1.02907 6.39929
95 -7.80595 6.76696
96 -1.48301 5.88523
97 15.4401 9.00766
98 11.485 5.82498
99 2.11992 7.02082
100 1.89828 6.39568
101 -2.51936 10.0539
102 -5.13546 8.14815
103 7.40762 6.17712
104 2.23133 6.87125
105 6.54373 8.86347
106 -1.11796 8.34089
107 9.80337 6.85673
108 4.44538 7.10785
109 2.43404 8.49401
110 -4.87191 7.4233
111 -10.7995 6.09871
112 -7.18323 8.18805
113 8.86598 7.69657
114 2.97242 6.9485
115 -1.22472 8.47962
116 1.12434 9.34597
117 7.33927 6.95974
118 2.74952 9.02969
119 11.7096 8.00581
120 4.68776 5.63722
121 0.426925 6.38667
122 0.913338 6.12736
123 2.51391 6.19834
124 8.06909 6.07666
125 -2.48586 6.91974
126 20.5258 7.29872
127 -14.0779 6.85201
128 -5.8192 5.60727
129 8.88157 7.33917
130 5.95 6.4613
131 -16.4786 8.12018
132 7.42217 7.49669
133 3.23506 7.35579
134 7.40845 8.25425
135 -0.0360367 8.39387
136 3.89966 8.37033
137 -1.30742 6.44477
138 -3.73225 7.37869
139 -7.3681 7.01076
140 6.89678 7.33984
141 -8.11855 8.60709
142 -2.6491 7.50218
143 -12.2802 7.95384
144 8.14219 7.51581
145 -0.473943 6.44388
146 -0.321437 5.43373
147 6.28783 8.50942
148 0.805499 6.81362
149 -7.39834 8.44802
150 2.34536 7.91289
151 -14.7096 8.9625
152 -2.07968 6.65769
153 -3.9751 8.99375
154 0.353847 5.14701
155 2.21601 6.60852
156 -6.63389 8.68485
157 -0.0707339 7.66581
158 -0.00916174 7.40548
159 3.48177 5.24517
160 -0.506242 7.94687
161 -10.8486 8.13552
162 -4.45572 6.96591
163 -3.3061 8.48964
164 -10.8629 7.62799
165 -6.99072 7.69178
166 5.99846 6.77314
167 -1.24567 5.49441
168 0.536794 8.67003
169 -7.78687 7.39638
170 4.5111 7.37727
171 -5.6765 5.20746
172 -2.42195 5.88851
173 8.74811 6.83268
174 -6.17595 7.83072
175 -0.573263 8.10497
176 -7.77838 7.61707
177 -0.00770764 6.64182
178 -0.886343 6.77925
179 -8.68791 8.16336
180 9.24433 6.98681
181 5.79494 7.43547
182 1.31815 9.33348
183 6.33175 8.61503
184 1.66744 7.75712
185 14.9664 7.73258
186 -1.93331 7.40982
187 -3.79559 8.51291
188 -9.48731 6.57259
189 4.14712 6.12054
190 1.54064 6.57631
191 -12.5722 5.97471
192 0.303253 7.15384
193 4.26978 6.3558
194 -9.19493 8.80726
195 4.99782 6.76094
196 -13.3729 6.44576
197 -2.24735 8.77501
198 12.8357 8.13737
199 0.437578 7.54214
200 -10.923 7.14466
201 -8.08646 8.99896
202 0.0040114 8.82002
203 20.1562 6.8063
204 -7.95403 5.98236
205 8.80943 6.46225
206 -10.0367 6.06669
207 -6.39569 7.87124
208 -10.5676 7.44106
209 16.3271 5.57423
210 -9.87298 7.57869
211 -1.12539 8.96787
212 0.382349 8.34806
213 -11.2759 6.06628
214 8.53225 7.18316
215 1.75321 5.90831
216 10.862 8.76932
217 14.2628 7.56952
218 2.9756 10.7174
219 1.2884 6.02206
220 -4.88149 8.68571
221 3.13246 7.21904
222 -4.16412 6.23931
223 5.48056 7.18765
224 -1.71659 7.28807
225 -0.0272635 10.5671
226 -1.55065 9.43038
227 4.91725 7.64787
228 -1.69003 6.81154
229 -10.6152 7.25741
230 1.02035 8.23036
231 -6.16994 5.58939
232 5.9316 6.40919
233 -0.0524333 7.97096
234 5.03657 7.80395
235 -2.483 8.85298
236 0.47214 7.57504
237 14.8465 7.74602
238 0.762409 9.47622
239 8.75912 7.66682
240 -1.78024 5.54621
241 3.39086 6.03989
242 0.507536 8.41369
243 -0.355963 7.68985
244 -1.52728 4.90446
245 -3.64972 6.20764
246 0.550755 6.15409
247 -14.5195 6.17748
248 7.26874 6.06992
249 -10.6045 5.77554
250 -0.134569 6.22316
251 6.97858 7.3611
252 -1.22329 5.84439
253 7.94574 8.74219
254 -15.8041 6.53631
255 -7.84787 7.18749
256 13.1877 9.34429
257 -4.21445 5.83039
258 -8.2291 8.76679
259 3.4375 7.37959
260 -1.04051 8.463
261 -4.39171 6.34029
262 0.0825891 8.54193
263 3.15503 7.88872
264 11.9886 8.20141
265 2.62058 7.82944
266 -14.7793 6.80549
267 0.582701 6.40331
268 -15.7506 10.864
269 17.5074 7.25577
270 -7.99745 7.23751
271 20.2501 7.18368
272 0.341874 5.59731
273 -15.9251 8.20189
274 -7.99356 7.5632
275 -2.50579 9.10599
276 5.42997 7.20756
277 1.34597 7.50315
278 -6.17271 7.94855
279 1.79592 7.31645
280 9.4616 7.77231
281 17.6139 8.88286
282 -0.293117 7.39093
283 -1.9244 6.90854
284 2.79095 5.73853
285 -7.11504 7.62698
286 9.66954 7.76646
287 0.877323 7.69622
288 12.2501 7.03269
289 3.96907 8.27634
290 -10.4768 9.13792
291 9.74204 7.99019
292 -4.50213 7.07333
293 11.0572 6.0306
294 -15.1696 7.49517
295 -1.61627 7.43315
296 7.53681 6.78054
297 1.5571 7.88116
298 8.06651 9.09931
299 0.343564 0.00327883
