0 0.328558 0.00312517
1 0.0806038 0.774776
2 1.18932 0.663507
3 0.144264 0.865451
4 1.05201 0.798442
5 -0.631381 1.06164
6 2.29187 1.08901
7 1.75918 0.77708
8 0.757172 0.973904
9 0.892373 0.936032
10 1.32732 0.855334
11 0.549454 0.981875
12 1.22046 0.661111
13 0.437283 0.712731
14 -0.359998 0.741176
15 1.22526 0.696353
16 -0.659984 0.841323
17 1.16532 1.03151
18 -0.112988 0.881317
19 0.516478 0.863236
20 -0.44455 0.86359
21 3.24609 0.739185
22 1.12694 0.848063
23 0.674462 0.656742
24 -0.629913 0.520169
25 0.382957 0.756443
26 1.37228 1.0241
27 0.335246 0.727539
28 0.718389 0.864328
29 0.621327 0.722321
30 -0.173548 0.624724
31 -0.208478 0.709428
32 1.19038 0.834321
33 0.314037 0.763641
34 -0.44838 0.682205
35 -0.0521975 0.867538
36 0.380234 0.772941
37 -1.0717 0.803703
38 1.71732 0.586945
39 -0.33228 0.590826
40 -0.24002 0.582676
41 0.452685 0.711284
42 1.26522 0.732001
43 0.367799 0.668752
44 1.36951 0.931186
45 -0.577689 0.848498
46 1.97313 0.620708
47 -0.339252 0.672528
48 0.734861 0.670462
49 -0.343972 0.621211
50 -0.181829 0.632763
51 -0.623548 0.853004
52 -0.962541 0.774593
53 1.06136 0.793248
54 -0.00730368 0.830062
55 -1.32303 0.767953
56 0.294725 0.445775
57 1.05384 0.757775
58 0.664629 0.810898
59 0.191967 0.747658
60 1.39027 0.843993
61 2.28679 0.893461
62 1.35703 0.918613
63 -0.329083 0.730124
64 0.281533 0.628125
65 1.3811 0.770352
66 -0.0955836 0.631495
67 0.69146 0.638802
68 0.83414 0.848005
69 0.511136 0.822255
70 0.0768912 0.778791
71 -0.647238 0.669346
72 -0.0958989 0.763698
73 -0.165211 0.690459
74 -0.148792 0.569746
75 -0.503185 0.723726
76 0.140562 0.50642
77 -0.034528 0.669053
78 -0.505124 0.760073
79 0.175527 0.730108
80 1.03566 0.525524
81 -0.381383 0.622263
82 0.924869 0.828785
83 0.338827 0.698782
84 -0.258722 0.561199
85 0.314682 0.84085
86 1.03867 0.806364
87 0.204104 0.648526
88 -0.272889 0.8023
89 0.0248129 0.567502
90 -0.0272732 0.845393
91 -1.34 0.629481
92 0.648276 0.796542
93 0.529246 0.633722
94 0.778846 0.590368
95 -0.294184 0.663787
96 0.315957 0.514706
97 2.10186 0.907807
98 0.930905 0.585494
99 0.0159635 0.754982
100 0.796548 0.762521
101 0.552748 1.05781
102 -0.256394 0.922935
103 0.981001 0.566821
104 0.607999 0.759026
105 0.683553 0.908733
106 0.0528157 0.742407
107 0.188762 0.700489
108 0.724312 0.663243
109 0.74574 0.837814
110 -0.287564 0.697329
111 -0.840411 0.808925
112 -0.146046 0.762511
113 0.874427 0.685421
114 0.775331 0.695703
115 0.418014 0.803717
116 0.377385 1.00611
117 1.39033 0.616376
118 0.51713 0.795563
119 1.79852 0.852566
120 0.707995 0.560716
121 -0.0206243 0.629341
122 -0.124652 0.64103
123 0.190113 0.629613
124 0.68803 0.594381
125 -0.152557 0.624696
126 2.57336 0.688049
127 -1.10113 0.704994
128 -0.696086 0.559432
129 1.18036 0.678679
130 0.0839956 0.777559
131 -1.10513 0.867797
132 1.49176 0.646183
133 0.915274 0.733224
134 1.55825 0.746417
135 0.407495 0.639183
136 1.22042 0.711004
137 0.73546 0.690977
138 -0.121698 0.807161
139 -0.308681 0.614791
140 1.23706 0.711118
141 -0.495103 0.804045
142 0.516392 0.824637
143 -0.942734 0.916699
144 1.00097 0.739801
145 -0.266361 0.711149
146 -0.0794954 0.568516
147 0.791562 0.803297
148 0.422864 0.632073
149 -0.263498 0.716917
150 0.421367 0.706481
151 -1.27088 0.786207
152 0.457783 0.742028
153 0.17216 0.889155
154 0.0424002 0.6215
155 0.964337 0.750887
156 -0.536686 0.889615
157 0.016884 0.814229
158 0.0928236 0.77229
159 0.599804 0.510031
160 0.394756 0.724869
161 -0.995905 0.798481
162 -0.132741 0.666393
163 0.174462 0.818228
164 -0.411062 0.677264
165 -0.23809 0.688489
166 0.975215 0.678606
167 -0.368815 0.498001
168 0.103385 0.853264
169 -0.260473 0.798902
170 0.437224 0.675522
171 -0.163328 0.525045
172 -0.350525 0.665464
173 0.786358 0.786969
174 -0.177326 0.785364
175 -0.184638 0.874571
176 -0.468772 0.836941
177 0.106227 0.686992
178 -0.141659 0.658277
179 -0.505943 0.720392
180 1.0111 0.724002
181 0.975692 0.77355
182 0.314188 0.89278
183 0.84624 0.779508
184 0.274932 0.807084
185 1.69254 0.743669
186 -0.116963 0.799915
187 0.336806 0.722754
188 -0.887884 0.539575
189 0.875557 0.719139
190 0.404541 0.666939
191 -0.717935 0.694045
192 -0.213639 0.691451
193 0.911671 0.564592
194 -0.658569 0.929835
195 0.651604 0.74452
196 -1.30864 0.67272
197 0.104019 0.896788
198 1.31889 0.811927
199 0.239357 0.839563
200 -1.23593 0.641499
201 -0.0537047 0.820179
202 0.615452 0.776069
203 2.9158 0.695526
204 -0.751559 0.57802
205 1.15923 0.770607
206 -0.771176 0.614467
207 -0.534675 0.787903
208 -0.862163 0.802224
209 1.98719 0.707372
210 -0.552728 0.843367
211 0.324481 0.931594
212 -1.16163 0.72776
213 -0.806307 0.519909
214 1.13019 0.727159
215 0.576536 0.617275
216 2.37165 0.912723
217 2.10827 0.654888
218 0.170601 1.13659
219 0.356581 0.64937
220 0.0937668 0.858115
221 0.395819 0.70286
222 -0.0995921 0.662397
223 1.36409 0.655666
224 0.722756 0.778158
225 0.335824 1.0368
226 -0.121829 0.963459
227 1.05575 0.776582
228 -0.269134 0.784637
229 -0.493198 0.724649
230 0.188515 0.842789
231 -0.0531882 0.639978
232 0.699948 0.553297
233 0.580969 0.781832
234 0.679393 0.825445
235 -0.133744 0.76975
236 -0.137488 0.739294
237 1.42443 0.889684
238 0.460872 0.905941
239 1.61446 0.695026
240 -0.423095 0.630535
241 1.03546 0.69828
242 -0.343946 0.842986
243 0.109881 0.805112
244 0.768572 0.549334
245 -0.305135 0.481131
246 0.678399 0.664184
247 -1.26651 0.639052
248 1.37387 0.675553
249 -0.674401 0.469275
250 -0.0462395 0.783618
