0 1.25713 0.0281355
1 1.25535 0.023559
2 1.22274 0.0324956
3 1.2256 0.027518
4 1.22715 0.0223641
5 1.22569 0.019796
6 1.22531 0.0222194
7 1.2226 0.0200946
8 1.22547 0.0191371
9 1.21618 0.0199932
10 1.21966 0.0185443
11 1.22068 0.0175669
12 1.21987 0.0169427
13 1.2187 0.0169966
14 1.21899 0.0166841
15 1.21982 0.0160988
16 1.21748 0.0156944
17 1.21847 0.0149315
18 1.21938 0.0143046
19 1.21731 0.0142392
20 1.21943 0.0137449
21 1.21816 0.0134589
22 1.21924 0.0130037
23 1.21921 0.0125411
24 1.21735 0.0121876
25 1.21788 0.0119776
26 1.21982 0.012015
27 1.21851 0.0118103
28 1.21661 0.0118354
29 1.21875 0.0116922
30 1.21856 0.01151
31 1.21762 0.0112236
32 1.21878 0.0113286
33 1.21869 0.0111244
34 1.21857 0.0108843
35 1.2182 0.0107186
36 1.21781 0.0105598
37 1.21832 0.010303
38 1.21737 0.0102416
39 1.21636 0.0100483
40 1.21738 0.0101378
41 1.21766 0.00993384
42 1.21607 0.00989602
43 1.21515 0.00977041
44 1.21688 0.00980148
45 1.21648 0.00961351
46 1.2156 0.00945704
47 1.21595 0.00932404
48 1.21594 0.00919582
49 1.21545 0.00912212
