0 1.18883 0.00841326
1 1.17699 0.0111243
2 1.18159 0.00918008
3 1.17995 0.00720485
4 1.17676 0.0069873
5 1.17486 0.00628205
6 1.17194 0.00637206
7 1.17058 0.00606765
8 1.16631 0.00703257
9 1.16484 0.00649243
10 1.16339 0.00617738
11 1.16166 0.00591709
12 1.15945 0.00594806
13 1.15772 0.00578383
14 1.15604 0.00564041
15 1.15457 0.005513
16 1.15331 0.00534649
17 1.15278 0.00517972
18 1.15171 0.00504336
19 1.15115 0.00482653
20 1.15049 0.00470909
21 1.15074 0.0045027
22 1.15023 0.00441079
23 1.15046 0.00437668
24 1.15072 0.00422943
25 1.1506 0.00408899
26 1.15027 0.00395555
27 1.15001 0.00383731
28 1.14884 0.00388511
29 1.14756 0.00396474
30 1.1461 0.00410261
31 1.14497 0.00413352
32 1.14434 0.00405721
33 1.14397 0.00395883
34 1.14399 0.00387065
35 1.14458 0.00380847
36 1.14499 0.00374596
37 1.14534 0.00366604
38 1.14605 0.00364724
39 1.14632 0.00357889
40 1.14697 0.0035509
41 1.1473 0.00349006
42 1.14732 0.00343465
43 1.14809 0.00344248
44 1.14831 0.00338043
45 1.14904 0.00338613
46 1.14947 0.00334376
47 1.14999 0.00331965
48 1.15008 0.00328942
49 1.14964 0.00326014
