0 1.62106 0.0600988
1 1.65869 0.0448254
2 1.61412 0.0544445
3 1.60189 0.051273
4 1.6243 0.0481858
5 1.64173 0.0433011
6 1.63586 0.0380994
7 1.63451 0.0339305
8 1.6329 0.0340284
9 1.63491 0.0314429
10 1.64161 0.0307645
11 1.64608 0.0290945
12 1.64757 0.0278142
13 1.6447 0.0263664
14 1.64573 0.0250303
15 1.64334 0.0236677
16 1.64316 0.0225077
17 1.64268 0.0212778
18 1.64365 0.0204286
19 1.64345 0.019696
20 1.64288 0.018819
21 1.64376 0.0183115
22 1.64408 0.0175877
23 1.64096 0.0172392
24 1.6406 0.016564
25 1.6436 0.0162491
26 1.6482 0.0163322
27 1.64667 0.0158609
28 1.64592 0.0154497
29 1.64752 0.0150279
30 1.64799 0.0145692
31 1.64748 0.0141759
32 1.6455 0.0142393
33 1.64383 0.0139724
34 1.64544 0.0137639
35 1.6474 0.0135752
36 1.64444 0.0135859
37 1.64314 0.0133529
38 1.64076 0.013292
39 1.64097 0.0130206
40 1.64129 0.0128692
41 1.64025 0.0126252
42 1.64129 0.0123868
43 1.64106 0.0121142
44 1.64025 0.0119431
45 1.64028 0.011754
46 1.63975 0.0115384
47 1.63996 0.0113492
48 1.6395 0.0111352
49 1.63996 0.0109363
